identity,path,date
17407,1302/Lower Lalaja/28B/DSC_0042.png,2013-02-28
17407,1211/Lower Lalaja/29B/DCIM/100NCD90/DSC_0124.png,2012-11-29
17407,1312/Lower Lalaja/28A/100NCD90/DSC_0098.png,2013-12-28
17407,1309/Lower Lalaja/28B/100NCD90/DSC_0154.png,2013-09-28
18053,1206/Upper LaLaja/09b/DCIM/101NCD90/DSC_0100.png,2012-07-09
18053,1306/Upper Lalaja/06B/100NCD90/DSC_0059.png,2013-07-06
18053,1309/Upper Lalaja/07A/100NCD90/DSC_0224.png,2013-10-07
18053,1307/Upper Lalaja/05B/100NCD90/DSC_0168.png,2013-08-05
18053,1208/Upper Lalaja/4B/100NCD90/DSC_0156.png,2012-09-04
18053,1209/Upper Lalaja/4A/100NCD60/DSC_8132.png,2012-10-04
18053,1209/Upper Lalaja/4A/100NCD60/DSC_8145.png,2012-10-04
18053,1302/Upper LaLaja/06A/DSC_0031.png,2013-03-06
18053,1212/Upper Lalaja/3A/101NCD90/DSC_0002.png,2013-01-03
18053,1303/Upper Lalaja/05B/DCIM/100NCD60/DSC_4502.png,2013-04-05
18053,1304/Upper Lalaja/08B/100NCD90/DSC_0150.png,2013-05-08
18053,1308/Upper Lalaja/05B/100NCD90/DSC_0016.png,2013-09-05
18053,1210/Upper Lalaja/06B/DCIM/100NCD90/DSC_0023.png,2012-11-06
18053,1211/Upper Lalaja/06B/DCIM/100NCD90/DSC_0008.png,2012-12-06
18053,1207/Upper Lalaja/08B/DCIM/100NCD60/DSC_5581.png,2012-08-08
18053,1208/Upper Lalaja/4B/100NCD90/DSC_0097.png,2012-09-04
18344,1310/Taylor/24B/100NCD90/DSC_0106.png,2013-10-24
18344,1309/Taylor/24B/100NCD90/DSC_0090.png,2013-09-24
18344,1212/Taylor/24B/100NCD60/DSC_0315.png,2012-12-24
18344,1209/Taylor/23A/100NCD60/DSC_7406.png,2012-09-23
18344,1311/Taylor/24B/100NCD90/DSC_0102.png,2013-11-24
18344,1301/Taylor/24A/100NCD90/DSC_0044.png,2013-01-24
18344,1208/Taylor/23B/100NCD90/DSC_0037.png,2012-08-23
18344,1308/Taylor/24A/100NCD90/DSC_0053.png,2013-08-24
18344,1303/Taylor/24A/DSC_3781.png,2013-03-24
18344,1302/Taylor/24A/100NCD60/DSC_2622.png,2013-02-24
18344,1207/Taylor/25a/DCIM/100NCD90/DSC_0031.png,2012-07-25
18344,1206/Taylor/23b/DCIM/102NCD60/DSC_3736.png,2012-06-23
18344,1306/Taylor (incorrect dates should be 06)/24B/100NCD90/DSC_0121.png,2013-05-24
18344,1304/Taylor/25A/101NCD60/DSC_5216.png,2013-04-25
18344,1307/Taylor/24A/100NCD90/DSC_0116.png,2013-07-24
19132,1305/Upper Lalaja/05A/100NCD90/DSC_0184.png,2013-06-05
19132,1211/Upper Lalaja/04B/DCIM/100NCD60/DSC_9745.png,2012-12-04
19132,1212/Upper Lalaja/1B/100NCD90/DSC_0153.png,2013-01-01
19132,1207/Upper Lalaja/08B/DCIM/100NCD60/DSC_5529.png,2012-08-08
19132,1306/Upper Lalaja/06B/100NCD90/DSC_0172.png,2013-07-06
19132,1301/Upper Lalaja/2A/100NCD60/DSC_1926.png,2013-02-02
19132,1302/Upper LaLaja/06A/DSC_0041.png,2013-03-06
19132,1308/Upper Lalaja/03B/100NCD90/DSC_0015.png,2013-09-03
19132,1209/Upper Lalaja/3B/100NCD90/DSC_0190.png,2012-10-03
19132,1210/Upper Lalaja/04A/DCIM/100NCD60/DSC_8709.png,2012-11-04
19132,1310/Upper Lalaja/05B/100NCD90/DSC_0026.png,2013-11-05
19132,1208/Upper Lalaja/2B/100NCD90/DSC_0103.png,2012-09-02
19132,1309/Upper Lalaja/05A/100NCD90/DSC_0095.png,2013-10-05
19132,1304/Upper Lalaja/08B/100NCD90/DSC_0109.png,2013-05-08
19132,1303/Upper Lalaja/05B/DCIM/100NCD60/DSC_4509.png,2013-04-05
19132,1307/Upper Lalaja/02B/100NCD90/DSC_0089.png,2013-08-02
20341,1304/Lower Lalaja/30A/100NCD60/DSC_5575.png,2013-04-30
20341,1306/Lower Lalaja/28B/100NCD90/DSC_0060.png,2013-06-28
20341,1212/Lower Lalaja/27B/101NCD90/DSC_0039.png,2012-12-27
20341,1211/Lower Lalaja/29B/DCIM/100NCD90/DSC_0120.png,2012-11-29
20341,1303/Lower Lalaja/27B/100NCD90/DSC_0085.png,2013-03-27
20341,1210/Lower Lalaja/30B/100NCD90/DSC_0140.png,2012-10-30
20341,1301/Lower Lalaja/27A/100NCD60/DSC_1575.png,2013-01-27
20341,1310/Lower Lalaja/29B/100NCD90/DSC_0054.png,2013-10-29
20341,1311/Lower Lalaja/28B/100NCD90/DSC_0108.png,2013-11-28
20341,1308/Lower Lalaja/28A/100NCD90/DSC_0064.png,2013-08-28
20341,1309/Lower Lalaja/28B/100NCD90/DSC_0148.png,2013-09-28
20341,1208/Lower Lalaja/28B/100NCD90/DSC_0083.png,2012-08-28
20341,1207/Lower Lalaja/29b/DCIM/100NCD60/DSC_4752.png,2012-07-29
20341,1312/Lower Lalaja/27B/100NCD90/DSC_0053.png,2013-12-27
20341,1307/Lower Lalaja/28B/100NCD90/DSC_0116.png,2013-07-28
20341,1206/Lower LaLaja/28a/DCIM/100NCD90/DSC_0157.png,2012-06-28
21201,1301/Upper Lalaja/2B/102NCD90/DSC_0085.png,2013-02-02
21201,1208/Upper Lalaja/2B/100NCD90/DSC_0062.png,2012-09-02
21201,1207/Upper Lalaja/03A/DCIM/100NCD90/DSC_0140.png,2012-08-03
21201,1303/Upper Lalaja/02B/DCIM/100NCD90/DSC_0070.png,2013-04-02
21201,1306/Upper Lalaja/03B/100NCD90/DSC_0037.png,2013-07-03
21201,1309/Upper Lalaja/05B/100NCD90/DSC_0034.png,2013-10-05
21201,1305/Upper Lalaja/02B/100NCD90/DSC_0144.png,2013-06-02
21201,1307/Upper Lalaja/02B/100NCD90/DSC_0038.png,2013-08-02
21201,1302/Upper LaLaja/04A/DCIM/100NCD90/DSC_0078.png,2013-03-04
21201,1206/Upper LaLaja/05b/DCIM/100NCD90/DSC_0076.png,2012-07-05
21201,1304/Upper Lalaja/06A/100NCD60/DSC_5878.png,2013-05-06
21201,1308/Upper Lalaja/03A/100NCD90/DSC_0130.png,2013-09-03
21201,1211/Upper Lalaja/04B/DCIM/100NCD60/DSC_9697.png,2012-12-04
21201,1209/Upper Lalaja/3B/100NCD90/DSC_0149.png,2012-10-03
21201,1210/Upper Lalaja/04B/DCIM/100NCD90/DSC_0179.png,2012-11-04
21201,1212/Upper Lalaja/1A/100NCD60/DSC_0838.png,2013-01-01
23186,1207/Taylor/25a/DCIM/100NCD90/DSC_0014.png,2012-07-25
23186,1208/Taylor/23B/100NCD90/DSC_0044.png,2012-08-23
23186,1209/Taylor/23B/100NCD90/DSC_0095.png,2012-09-23
23186,1212/Taylor/24B/100NCD60/DSC_0320.png,2012-12-24
23186,1311/Taylor/25B/100NCD90/DSC_0074.png,2013-11-25
23186,1304/Taylor/24B/100NCD90/DSC_0002.png,2013-04-24
23186,1301/Taylor/24A/100NCD90/DSC_0048.png,2013-01-24
23186,1211/Taylor/24A/DCIM/101NCD90/DSC_0005.png,2012-11-24
23186,1310/Taylor/24A/100NCD90/DSC_0108.png,2013-10-24
23186,1308/Taylor/24A/100NCD90/DSC_0091.png,2013-08-24
23186,1303/Taylor/24B/DSC_0101.png,2013-03-24
23186,1309/Taylor/24A/100NCD90/DSC_0110.png,2013-09-24
23186,1206/Taylor/23a/DCIM/100NCD90/DSC_0135.png,2012-06-23
23186,1302/Taylor/24B/101NCD90/DSC_0090.png,2013-02-24
23298,1301/Lower Lalaja/27B/100NCD90/DSC_0035.png,2013-01-27
23298,1302/Lower Lalaja/28A/DSC_2898.png,2013-02-28
23298,1211/Lower Lalaja/29B/DCIM/100NCD90/DSC_0165.png,2012-11-29
23298,1306/Lower Lalaja/28B/100NCD90/DSC_0049.png,2013-06-28
23298,1307/Lower Lalaja/28B/100NCD90/DSC_0149.png,2013-07-28
23298,1208/Lower Lalaja/27B/100NCD90/DSC_0138.png,2012-08-27
23298,1303/Lower Lalaja/27A/100NCD60/DSC_3912.png,2013-03-27
23298,1210/Lower Lalaja/30B/100NCD90/DSC_0205.png,2012-10-30
23298,1304/Lower Lalaja/27B/100NCD90/DSC_0029.png,2013-04-27
23298,1310/Lower Lalaja/30A/100NCD90/DSC_0067.png,2013-10-30
23298,1309/Lower Lalaja/27B/100NCD90/DSC_0087.png,2013-09-27
23298,1305/Lower Lalaja/27B/100NCD90/DSC_0011.png,2013-05-27
23298,1206/Lower LaLaja/28a/DCIM/100NCD90/DSC_0172.png,2012-06-28
23298,1311/Lower Lalaja/28A/100NCD90/DSC_0159.png,2013-11-28
23298,1207/Lower Lalaja/29b/DCIM/101NCD60/DSC_4918.png,2012-07-29
23298,1212/Lower Lalaja/27B/101NCD90/DSC_0042.png,2012-12-27
23692,1311/Caigual/21B/100NCD90/DSC_0057.png,2013-11-21
23692,1206/Ciagual/21b/DCIM/100NCD90/DSC_0080.png,2012-06-21
23692,1208/Caigual/21A/DCIM/100NCD90/DSC_0331.png,2012-08-21
23692,1307/Caigual/21A/100NCD90/DSC_0071.png,2013-07-21
23692,1306/Caigual/21B/100NCD90/DSC_0118.png,2013-06-21
23692,1301/Caigual/21B/100NCD90/DSC_0071.png,2013-01-21
23692,1209/Caigual/20A/100NCD90/DSC_0018.png,2012-09-21
23692,1207/Ciagual/22b/DCIM/100NCD60/DSC_4609.png,2012-07-22
23692,1211/Caigual/22B/DCIM/100NCD90/DSC_0083.png,2012-11-22
23692,1210/Caigual/23A/100NCD60/DSC_8226.png,2012-10-23
23692,1303/Caigual/21B/100NCD90/DSC_0099.png,2013-03-21
23692,1304/Caigual/21B/100NCD90/DSC_0054.png,2013-04-21
23692,1308/Caigual/21B/100NCD90/DSC_0135.png,2013-08-21
23692,1308/Caigual/21B/100NCD90/DSC_0120.png,2013-08-21
23692,1212/Caigual/21B/100NCD90/DSC_0014.png,2012-12-21
23692,1310/Caigual/21B/100NCD90/DSC_0110.png,2013-10-21
24084,1208/Taylor/23B/100NCD90/DSC_0229.png,2012-08-23
24084,1207/Taylor/25a/DCIM/100NCD90/DSC_0096.png,2012-07-25
24084,1304/Taylor/24B/100NCD90/DSC_0172.png,2013-04-24
24084,1303/Taylor/23B/100NCD90/DSC_0217.png,2013-03-23
24084,1309/Taylor/23B/100NCD90/DSC_0061.png,2013-09-23
24084,1310/Taylor/23B/100NCD90/DSC_0077.png,2013-10-23
24084,1206/Taylor/23a/DCIM/100NCD90/DSC_0255.png,2012-06-23
24084,1211/Taylor/24A/DCIM/101NCD90/DSC_0117.png,2012-11-24
24084,1302/Taylor/23B/100NCD90/DSC_0092.png,2013-02-23
24084,1307/Taylor/24B/100NCD90/DSC_0005.png,2013-07-24
24084,1306/Taylor (incorrect dates should be 06)/23B/100NCD90/DSC_0207.png,2013-05-23
24084,1210/Taylor/26B/DCIM/100NCD90/DSC_0077.png,2012-10-26
24084,1206/Taylor/23a/DCIM/100NCD90/DSC_0256.png,2012-06-23
24084,1308/Taylor/23B/100NCD90/DSC_0061.png,2013-08-23
24084,1209/Taylor/24A/100NCD60/DSC_7551.png,2012-09-24
24084,1301/Taylor/23B/100NCD90/DSC_0159.png,2013-01-23
24834,1304/Caigual/21B/100NCD90/DSC_0034.png,2013-04-21
24834,1210/Caigual/23A/100NCD60/DSC_8255.png,2012-10-23
24834,1207/Ciagual/22a/101NCD90/DSC_0040.png,2012-07-22
24834,1206/Ciagual/21b/DCIM/100NCD90/DSC_0077.png,2012-06-21
24834,1305/Caigual/21B/100NCD90/DSC_0059.png,2013-05-21
24834,1303/Caigual/21B/100NCD90/DSC_0107.png,2013-03-21
24834,1212/Caigual/21B/100NCD90/DSC_0052.png,2012-12-21
24834,1306/Caigual/21B/100NCD90/DSC_0060.png,2013-06-21
24834,1208/Caigual/21A/DCIM/100NCD90/DSC_0307.png,2012-08-21
24834,1310/Caigual/21B/100NCD90/DSC_0082.png,2013-10-21
24834,1308/Caigual/21B/100NCD90/DSC_0190.png,2013-08-21
24834,1307/Caigual/21A/100NCD90/DSC_0147.png,2013-07-21
24834,1209/Caigual/20A/100NCD90/DSC_0036.png,2012-09-21
24834,1301/Caigual/21B/100NCD90/DSC_0011.png,2013-01-21
24834,1309/Caigual/21B/100NCD90/DSC_0006.png,2013-09-21
24834,1308/Caigual/21B/100NCD90/DSC_0051.png,2013-08-21
24898,1301/Taylor/23B/100NCD90/DSC_0106.png,2013-01-23
24898,1212/Taylor/23B/100NCD90/DSC_0149.png,2012-12-23
24898,1210/Taylor/25B/DCIM/100NCD90/DSC_0159.png,2012-10-25
24898,1310/Taylor/23B/100NCD90/DSC_0087.png,2013-10-23
24898,1311/Taylor/24B/100NCD90/DSC_0060.png,2013-11-24
24898,1207/Taylor/23b/DCIM/100NCD90/DSC_0038.png,2012-07-23
24898,1208/Taylor/23B/100NCD90/DSC_0176.png,2012-08-23
24898,1309/Taylor/23B/100NCD90/DSC_0012.png,2013-09-23
24898,1211/Taylor/24A/DCIM/101NCD90/DSC_0077.png,2012-11-24
24898,1302/Taylor/23B/100NCD90/DSC_0009.png,2013-02-23
24898,1304/Taylor/25A/100NCD60/DSC_5169.png,2013-04-25
24898,1303/Taylor/23B/100NCD90/DSC_0153.png,2013-03-23
24898,1306/Taylor (incorrect dates should be 06)/23B/100NCD90/DSC_0057.png,2013-05-23
24898,1305/Taylor/23B/100NCD90/DSC_0165.png,2013-05-23
24898,1206/Taylor/23a/DCIM/100NCD90/DSC_0065.png,2012-06-23
24898,1307/Taylor/23B/100NCD90/DSC_0029.png,2013-07-23
25497,1302/Upper LaLaja/04A/DCIM/100NCD90/DSC_0183.png,2013-03-04
25497,1301/Upper Lalaja/2A/100NCD60/DSC_1934.png,2013-02-02
25497,1306/Upper Lalaja/03B/100NCD90/DSC_0074.png,2013-07-03
25497,1405/Upper Lalaja/03B/100NCD90/DSC_0236.png,2014-06-03
25497,1210/Upper Lalaja/04B/DCIM/100NCD90/DSC_0066.png,2012-11-04
25497,1401/Upper Lalaja/01B/100NCD90/DSC_0074.png,2014-02-01
25497,1304/Upper Lalaja/06B/100NCD90/DSC_0094.png,2013-05-06
25497,1207/Upper Lalaja/04A/DCIM/100NCD60/DSC_5359.png,2012-08-04
25497,1206/Upper LaLaja/05b/DCIM/100NCD90/DSC_0048.png,2012-07-05
25497,1303/Upper Lalaja/03A/100NCD60/DSC_4304.png,2013-04-03
25497,1312/Upper Lalaja/1B/100NCD90/DSC_0046.png,2014-01-02
25497,1402/Upper Lalaja/06A/100NCD90/DSC_0045.png,2014-03-06
25497,1311/Upper Lalaja/04A/100NCD90/DSC_0071.png,2013-12-04
25497,1308/Upper Lalaja/03A/100NCD90/DSC_0031.png,2013-09-03
25497,1305/Upper Lalaja/03B/100NCD90/DSC_0132.png,2013-06-03
25514,1306/Upper Lalaja/04B/100NCD90/DSC_0283.png,2013-07-04
25514,1401/Upper Lalaja/03A/100NCD90/DSC_0077.png,2014-02-03
25514,1308/Upper Lalaja/02B/100NCD90/DSC_0123.png,2013-09-02
25514,1207/Upper Lalaja/07A/DCIM/100NCD60/DSC_5367.png,2012-08-07
25514,1307/Upper Lalaja/02B/100NCD90/DSC_0055.png,2013-08-02
25514,1305/Upper Lalaja/02B/100NCD90/DSC_0026.png,2013-06-02
25514,1208/Upper Lalaja/4A/DCIM/100NCD60/DSC_6821.png,2012-09-04
25514,1304/Upper Lalaja/08B/100NCD90/DSC_0117.png,2013-05-08
25514,1206/Upper LaLaja/07a/DCIM/100NCD60/DSC_3831.png,2012-07-07
25514,1311/Upper Lalaja/04B/100NCD90/DSC_0084.png,2013-12-04
25514,1312/Upper Lalaja/4B/100NCD90/DSC_0033.png,2014-01-04
25514,1302/Upper LaLaja/06B/DSC_3304.png,2013-03-06
25514,1210/Upper Lalaja/04A/DCIM/100NCD60/DSC_8863.png,2012-11-04
25514,1212/Upper Lalaja/3B/103NCD60/DSC_0978.png,2013-01-03
25514,1211/Upper Lalaja/06B/DCIM/100NCD90/DSC_0124.png,2012-12-06
25514,1209/Upper Lalaja/3B/100NCD90/DSC_0048.png,2012-10-03
25523,1307/Upper Lalaja/05B/100NCD90/DSC_0208.png,2013-08-05
25523,1209/Upper Lalaja/4A/100NCD60/DSC_8134.png,2012-10-04
25523,1210/Upper Lalaja/06B/DCIM/100NCD90/DSC_0013.png,2012-11-06
25523,1207/Upper Lalaja/08B/DCIM/100NCD60/DSC_5648.png,2012-08-08
25523,1212/Upper Lalaja/3A/101NCD90/DSC_0059.png,2013-01-03
25523,1211/Upper Lalaja/06B/DCIM/100NCD90/DSC_0049.png,2012-12-06
25523,1304/Upper Lalaja/05B/100NCD90/DSC_0103.png,2013-05-05
25523,1305/Upper Lalaja/05A/100NCD90/DSC_0183.png,2013-06-05
25523,1308/Upper Lalaja/02B/100NCD90/DSC_0125.png,2013-09-02
25523,1208/Upper Lalaja/4B/100NCD90/DSC_0055.png,2012-09-04
25523,1312/Upper Lalaja/1B/100NCD90/DSC_0059.png,2014-01-02
25523,1309/Upper Lalaja/04B/100NCD90/DSC_0155.png,2013-10-04
25523,1303/Upper Lalaja/05A/DCIM/100NCD90/DSC_0026.png,2013-04-05
25523,1302/Upper LaLaja/06A/DSC_0070.png,2013-03-06
25523,1206/Upper LaLaja/09b/DCIM/101NCD90/DSC_0111.png,2012-07-09
25997,1305/Lower Lalaja/28B/100NCD90/DSC_0092.png,2013-05-28
25997,1309/Lower Lalaja/27B/100NCD90/DSC_0070.png,2013-09-27
25997,1306/Lower Lalaja/28B/100NCD90/DSC_0100.png,2013-06-28
25997,1301/Lower Lalaja/28A/101NCD60/DSC_1710.png,2013-01-28
25997,1310/Lower Lalaja/29B/100NCD90/DSC_0142.png,2013-10-29
25997,1210/Lower Lalaja/30B/100NCD90/DSC_0109.png,2012-10-30
25997,1303/Lower Lalaja/27B/100NCD90/DSC_0057.png,2013-03-27
25997,1308/Lower Lalaja/28B/100NCD90/DSC_0101.png,2013-08-28
25997,1307/Lower Lalaja/28B/100NCD90/DSC_0113.png,2013-07-28
25997,1211/Lower Lalaja/29A/DCIM/100NCD60/DSC_9471.png,2012-11-29
25997,1208/Lower Lalaja/28A/100NCD60/DSC_6385.png,2012-08-28
25997,1302/Lower Lalaja/28A/DSC_2876.png,2013-02-28
25997,1207/Lower Lalaja/29b/DCIM/101NCD60/DSC_4749.png,2012-07-29
25997,1212/Lower Lalaja/28A/102NCD90/DSC_0143.png,2012-12-28
26325,1308/Taylor/24B/100NCD90/DSC_0069.png,2013-08-24
26325,1301/Taylor/23B/100NCD90/DSC_0037.png,2013-01-23
26325,1209/Taylor/23B/100NCD90/DSC_0072.png,2012-09-23
26325,1210/Taylor/26B/DCIM/100NCD90/DSC_0045.png,2012-10-26
26325,1207/Taylor/23a/DCIM/100NCD60/DSC_4446.png,2012-07-23
26325,1207/Taylor/23a/DCIM/100NCD60/DSC_4446.png,2012-07-23
26325,1302/Taylor/24B/101NCD90/DSC_0037.png,2013-02-24
26325,1308/Taylor/24A/100NCD90/DSC_0132.png,2013-08-24
26325,1311/Taylor/25A/100NCD90/DSC_0076.png,2013-11-25
26325,1309/Taylor/24B/100NCD90/DSC_0046.png,2013-09-24
26325,1207/Taylor/23a/DCIM/100NCD60/DSC_4446.png,2012-07-23
26325,1207/Taylor/23a/DCIM/100NCD60/DSC_4446.png,2012-07-23
26325,1208/Taylor/23B/100NCD90/DSC_0244.png,2012-08-23
26325,1310/Taylor/24A/100NCD90/DSC_0038.png,2013-10-24
26325,1304/Taylor/25B/100NCD90/DSC_0015.png,2013-04-25
26325,1307/Taylor/23B/100NCD90/DSC_0140.png,2013-07-23
26439,1309/Lower Lalaja/28B/100NCD90/DSC_0116.png,2013-09-28
26439,1306/Lower Lalaja/27B/100NCD90/DSC_0063.png,2013-06-27
26439,1211/Lower Lalaja/28B/DCIM/100NCD90/DSC_0088.png,2012-11-28
26439,1307/Lower Lalaja/27B/100NCD90/DSC_0058.png,2013-07-27
26439,1301/Lower Lalaja/27A/100NCD60/DSC_1577.png,2013-01-27
26439,1310/Lower Lalaja/29B/100NCD90/DSC_0027.png,2013-10-29
26439,1308/Lower Lalaja/28A/100NCD90/DSC_0046.png,2013-08-28
26439,1302/Lower Lalaja/28A/DSC_2922.png,2013-02-28
26439,1305/Lower Lalaja/28B/100NCD90/DSC_0165.png,2013-05-28
26439,1208/Lower Lalaja/27B/100NCD90/DSC_0141.png,2012-08-27
26439,1311/Lower Lalaja/28A/100NCD90/DSC_0023.png,2013-11-28
26439,1209/Lower Lalaja/27A/100NCD60/DSC_7793.png,2012-09-27
26439,1312/Lower Lalaja/28B/100NCD90/DSC_0057.png,2013-12-28
26439,1304/Lower Lalaja/27B/100NCD90/DSC_0013.png,2013-04-27
26439,1210/Lower Lalaja/30B/100NCD90/DSC_0166.png,2012-10-30
26439,1303/Lower Lalaja/28A/100NCD60/DSC_4011.png,2013-03-28
26487,1401/Lower Lalaja/27A/100NCD90/DSC_0047.png,2014-01-27
26487,1207/Lower Lalaja/29b/DCIM/101NCD60/DSC_4917.png,2012-07-29
26487,1303/Lower Lalaja/28B/100NCD90/DSC_0020.png,2013-03-28
26487,1312/Lower Lalaja/27B/100NCD90/DSC_0158.png,2013-12-27
26487,1402/Lower Lalaja/27A/100NCD90/DSC_0136.png,2014-02-27
26487,1209/Lower Lalaja/27A/100NCD60/DSC_7735.png,2012-09-27
26487,1301/Lower Lalaja/28B/100NCD90/DSC_0106.png,2013-01-28
26487,1307/Lower Lalaja/28A/100NCD90/DSC_0129.png,2013-07-28
26487,1305/Lower Lalaja/28A/101NCD60/DSC_0172.png,2013-05-28
26487,1210/Lower Lalaja/31B/100NCD90/DSC_0125.png,2012-10-31
26487,1311/Lower Lalaja/28B/100NCD90/DSC_0105.png,2013-11-28
26487,1306/Lower Lalaja/28B/100NCD90/DSC_0058.png,2013-06-28
26487,1208/Lower Lalaja/28B/100NCD90/DSC_0098.png,2012-08-28
26487,1309/Lower Lalaja/27B/100NCD90/DSC_0096.png,2013-09-27
26487,1310/Lower Lalaja/29B/100NCD90/DSC_0101.png,2013-10-29
26487,1302/Lower Lalaja/27B/DSC_0076.png,2013-02-27
26846,1304/Taylor/25A/101NCD60/DSC_5259.png,2013-04-25
26846,1302/Taylor/24B/101NCD90/DSC_0065.png,2013-02-24
26846,1211/Taylor/25A/DCIM/100NCD60/DSC_9160.png,2012-11-25
26846,1307/Taylor/24A/100NCD90/DSC_0167.png,2013-07-24
26846,1305/Taylor/24B/100NCD90/DSC_0109.png,2013-05-24
26846,1301/Taylor/24B/100NCD60/DSC_1515.png,2013-01-24
26846,1303/Taylor/24B/DSC_0146.png,2013-03-24
26846,1210/Taylor/25B/DCIM/100NCD90/DSC_0106.png,2012-10-25
26846,1209/Taylor/23B/100NCD90/DSC_0045.png,2012-09-23
26846,1308/Taylor/24A/100NCD90/DSC_0086.png,2013-08-24
26846,1311/Taylor/25B/100NCD90/DSC_0083.png,2013-11-25
26846,1208/Taylor/23B/100NCD90/DSC_0078.png,2012-08-23
26846,1309/Taylor/24A/100NCD90/DSC_0091.png,2013-09-24
26846,1306/Taylor (incorrect dates should be 06)/24B/100NCD90/DSC_0036.png,2013-05-24
26846,1310/Taylor/24B/100NCD90/DSC_0090.png,2013-10-24
26957,1309/Taylor/24B/100NCD90/DSC_0038.png,2013-09-24
26957,1304/Taylor/24B/100NCD90/DSC_0077.png,2013-04-24
26957,1303/Taylor/23B/100NCD90/DSC_0051.png,2013-03-23
26957,1209/Taylor/24A/100NCD60/DSC_7573.png,2012-09-24
26957,1212/Taylor/23B/100NCD90/DSC_0177.png,2012-12-23
26957,1211/Taylor/25A/DCIM/100NCD60/DSC_9080.png,2012-11-25
26957,1210/Taylor/26B/DCIM/100NCD90/DSC_0049.png,2012-10-26
26957,1301/Taylor/23B/100NCD90/DSC_0132.png,2013-01-23
26957,1208/Taylor/24A/100NCD60/DSC_6015.png,2012-08-24
26957,1302/Taylor/23B/100NCD90/DSC_0078.png,2013-02-23
26957,1310/Taylor/23B/100NCD90/DSC_0154.png,2013-10-23
26957,1308/Taylor/24B/100NCD90/DSC_0087.png,2013-08-24
26957,1307/Taylor/23B/100NCD90/DSC_0161.png,2013-07-23
26957,1306/Taylor (incorrect dates should be 06)/23B/100NCD90/DSC_0146.png,2013-05-23
26957,1311/Taylor/25A/100NCD90/DSC_0072.png,2013-11-25
26957,1305/Taylor/23B/100NCD90/DSC_0029.png,2013-05-23
27053,1304/Lower Lalaja/30B/100NCD90/DSC_0083.png,2013-04-30
27053,1211/Lower Lalaja/29B/DCIM/100NCD90/DSC_0047.png,2012-11-29
27053,1309/Lower Lalaja/28A/100NCD90/DSC_0093.png,2013-09-28
27053,1305/Lower Lalaja/28B/100NCD90/DSC_0003.png,2013-05-28
27053,1208/Lower Lalaja/27B/100NCD90/DSC_0094.png,2012-08-27
27053,1308/Lower Lalaja/28A/100NCD90/DSC_0066.png,2013-08-28
27053,1310/Lower Lalaja/29B/100NCD90/DSC_0049.png,2013-10-29
27053,1210/Lower Lalaja/31B/100NCD90/DSC_0134.png,2012-10-31
27053,1212/Lower Lalaja/28A/102NCD90/DSC_0035.png,2012-12-28
27053,1209/Lower Lalaja/27A/100NCD60/DSC_7805.png,2012-09-27
27053,1312/Lower Lalaja/28A/100NCD90/DSC_0049.png,2013-12-28
27053,1302/Lower Lalaja/28A/DSC_2961.png,2013-02-28
27053,1311/Lower Lalaja/28A/100NCD90/DSC_0125.png,2013-11-28
27053,1307/Lower Lalaja/28A/100NCD90/DSC_0152.png,2013-07-28
27053,1306/Lower Lalaja/27B/100NCD90/DSC_0145.png,2013-06-27
27053,1303/Lower Lalaja/28A/100NCD60/DSC_3966.png,2013-03-28
27156,1306/Lower Lalaja/27B/100NCD90/DSC_0242.png,2013-06-27
27156,1309/Lower Lalaja/28B/100NCD90/DSC_0003.png,2013-09-28
27156,1304/Lower Lalaja/30B/100NCD90/DSC_0030.png,2013-04-30
27156,1209/Lower Lalaja/27B/100NCD90/DSC_0057.png,2012-09-27
27156,1301/Lower Lalaja/28B/100NCD90/DSC_0014.png,2013-01-28
27156,1212/Lower Lalaja/28A/102NCD90/DSC_0024.png,2012-12-28
27156,1311/Lower Lalaja/27B/100NCD90/DSC_0167.png,2013-11-27
27156,1208/Lower Lalaja/28B/100NCD90/DSC_0135.png,2012-08-28
27156,1305/Lower Lalaja/28B/100NCD90/DSC_0032.png,2013-05-28
27156,1401/Lower Lalaja/26A/100NCD90/DSC_0103.png,2014-01-26
27156,1210/Lower Lalaja/31B/100NCD90/DSC_0041.png,2012-10-31
27156,1312/Lower Lalaja/27B/100NCD90/DSC_0181.png,2013-12-27
27156,1303/Lower Lalaja/27B/100NCD90/DSC_0096.png,2013-03-27
27156,1308/Lower Lalaja/28B/100NCD90/DSC_0029.png,2013-08-28
27156,1302/Lower Lalaja/28B/DSC_0052.png,2013-02-28
27156,1402/Lower Lalaja/26B/100NCD90/DSC_0018.png,2014-02-26
27401,1303/Taylor/23B/100NCD90/DSC_0091.png,2013-03-23
27401,1302/Taylor/23B/100NCD90/DSC_0113.png,2013-02-23
27401,1301/Taylor/23B/100NCD90/DSC_0015.png,2013-01-23
27401,1209/Taylor/24B/100NCD90/DSC_0052.png,2012-09-24
27401,1401/Taylor/23A/100NCD90/DSC_0172.png,2014-01-23
27401,1312/Taylor/24A/100NCD90/DSC_0043.png,2013-12-24
27401,1311/Taylor/24B/100NCD90/DSC_0108.png,2013-11-24
27401,1307/Taylor/23B/100NCD90/DSC_0023.png,2013-07-23
